NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT02692040,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2777777777777778,0.8333333333333334,0.4166666666666667
NCT02692560,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.8333333333333334,0.7142857142857143
NCT02694562,cancer,llama3_70b_it_ts_gen_hal,0,0,0,8,0.13559322033898305,0.7272727272727273,0.2285714285714286
NCT02694744,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT02698891,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.16,0.36363636363636365,0.2222222222222222
NCT02699125,hypertension,llama3_70b_it_ts_gen_hal,0,0,1,3,0.2,0.5,0.28571428571428575
NCT02705365,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.5,0.42857142857142855
NCT02709720,cancer,llama3_70b_it_ts_gen_hal,0,0,0,9,0.4090909090909091,0.5294117647058824,0.46153846153846156
NCT02713529,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.42857142857142855,0.3529411764705882
NCT02723019,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.2727272727272727,0.3870967741935484
NCT02724020,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2222222222222222,0.2857142857142857,0.25
NCT02728050,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.45454545454545453,0.5
NCT02728830,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.2608695652173913,0.5,0.3428571428571428
NCT02730546,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,0.35,0.6363636363636364,0.45161290322580644
NCT02731729,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,0.6363636363636364,0.5833333333333334,0.6086956521739131
NCT02736474,obesity,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5833333333333334,0.3888888888888889,0.4666666666666666
NCT02737501,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.25,0.5,0.3333333333333333
NCT02737722,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT02738086,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,0.5,0.5
NCT02738879,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.75,0.6,0.6666666666666665
NCT02739100,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.625,0.5555555555555556
NCT02739620,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.3333333333333333,0.2,0.25
NCT02739984,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5833333333333334,0.5,0.5384615384615384
NCT02747108,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.35714285714285715,0.8333333333333334,0.5
NCT02750410,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.5714285714285714,0.4210526315789474
NCT02750501,chronic kidney disease,llama3_70b_it_ts_gen_hal,1,0,0,3,0.1,0.5,0.16666666666666669
NCT02754570,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.375,0.75,0.5
NCT02754596,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT02755831,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT02759055,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT02759146,cancer,llama3_70b_it_ts_gen_hal,1,1,1,7,0.5384615384615384,0.2413793103448276,0.3333333333333333
NCT02762084,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.15789473684210525,0.5,0.23999999999999996
NCT02762708,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT02766582,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT02767869,obesity,llama3_70b_it_ts_gen_hal,0,1,0,19,0.76,0.9047619047619048,0.8260869565217391
NCT02769481,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.4117647058823529,0.7,0.5185185185185185
NCT02769728,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,0.46153846153846156,0.4999999999999999
NCT02776553,hypertension,llama3_70b_it_ts_gen_hal,16,8,0,8,0.2,0.24242424242424243,0.21917808219178084
NCT02781649,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.22727272727272727,0.8333333333333334,0.35714285714285715
NCT02788201,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT02790437,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT02790931,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.25,0.5555555555555556,0.3448275862068966
NCT02791438,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
NCT02791490,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.3333333333333333,1.0,0.5
NCT02796170,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,10,0.7692307692307693,0.4,0.5263157894736842
NCT02796560,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5714285714285714,0.5,0.5333333333333333
NCT02799082,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.5,0.42857142857142855
NCT02802865,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.3333333333333333,0.24,0.27906976744186046
NCT02804750,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.8571428571428571,0.7058823529411764
NCT02805972,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.6666666666666666,0.4,0.5
NCT02809183,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7777777777777778,1.0,0.8750000000000001
NCT02812160,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT02813421,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.42857142857142855,0.5217391304347826
NCT02813551,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.35714285714285715,0.29411764705882354,0.3225806451612903
NCT02815982,obesity,llama3_70b_it_ts_gen_hal,0,0,0,3,0.21428571428571427,0.5,0.3
NCT02816710,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,0.46153846153846156,0.4999999999999999
NCT02822222,hypertension,llama3_70b_it_ts_gen_hal,1,0,0,9,0.5625,0.34615384615384615,0.4285714285714286
NCT02829268,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3125,0.5,0.38461538461538464
NCT02830880,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT02833415,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.7142857142857143,0.588235294117647
NCT02833857,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,8,0.6666666666666666,0.42105263157894735,0.5161290322580646
NCT02834663,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.47058823529411764,0.8,0.5925925925925927
NCT02835339,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.5555555555555556,0.5882352941176471
NCT02835495,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7,0.7,0.7
NCT02836873,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,9,0.9,0.8181818181818182,0.8571428571428572
NCT02837237,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2777777777777778,0.8333333333333334,0.4166666666666667
NCT02839720,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.5714285714285714,0.5333333333333333
NCT02841280,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5,0.3888888888888889,0.43750000000000006
NCT02846779,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.16666666666666666,0.25
NCT02848079,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.5454545454545454,0.5714285714285713
NCT02849184,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,2,0.16666666666666666,0.3333333333333333,0.2222222222222222
NCT02855944,cancer,llama3_70b_it_ts_gen_hal,0,0,0,8,0.7272727272727273,0.8,0.761904761904762
NCT02858076,diabetes,llama3_70b_it_ts_gen_hal,0,2,0,12,0.13636363636363635,0.5,0.21428571428571427
NCT02858895,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.4,0.4,0.4000000000000001
NCT02862548,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,6,0.25,0.8571428571428571,0.3870967741935483
NCT02863445,obesity,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7,0.875,0.7777777777777777
NCT02865850,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
NCT02866669,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.22727272727272727,0.3333333333333333
NCT02866695,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT02867995,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT02873715,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5,0.4210526315789474
NCT02877004,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.16,0.6666666666666666,0.25806451612903225
NCT02877680,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.15789473684210525,0.22222222222222218
NCT02888171,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,9,0.75,0.6923076923076923,0.7199999999999999
NCT02888691,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.75,0.7058823529411765
NCT02889510,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.34782608695652173,0.42105263157894735,0.380952380952381
NCT02891174,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.75,0.5,0.6
NCT02891382,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.5714285714285714,0.4210526315789474
NCT02892149,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,9,1.0,1.0,1.0
NCT02896192,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.8,0.6666666666666666,0.7272727272727272
NCT02896855,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.23076923076923078,0.5,0.3157894736842105
NCT02902120,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,8,0.08,0.7272727272727273,0.14414414414414414
NCT02902965,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.15384615384615385,0.3333333333333333,0.21052631578947367
NCT02904512,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,1.0,0.7058823529411764
NCT02906579,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.6666666666666666,0.5714285714285714,0.6153846153846153
NCT02911701,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.35294117647058826,0.75,0.48
NCT02911753,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3125,0.625,0.4166666666666667
NCT02911844,hypertension,llama3_70b_it_ts_gen_hal,1,0,0,5,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT02915029,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7,0.25925925925925924,0.37837837837837834
NCT02917278,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT02923674,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.19230769230769232,0.29411764705882354
NCT02926950,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.8571428571428571,1.0,0.923076923076923
NCT02927262,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.35714285714285715,0.625,0.45454545454545453
NCT02936076,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT02940860,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,6,0.375,0.75,0.5
NCT02942407,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2,0.3333333333333333,0.25
NCT02946034,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5714285714285714,0.5,0.5333333333333333
NCT02947984,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.3333333333333333,0.3157894736842105
NCT02953262,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT02954601,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5,0.4210526315789474
NCT02956044,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.8571428571428571,1.0,0.923076923076923
NCT02956473,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.1,0.6666666666666666,0.1739130434782609
NCT02957539,obesity,llama3_70b_it_ts_gen_hal,0,1,0,5,0.3125,0.625,0.4166666666666667
NCT02960204,hypertension,llama3_70b_it_ts_gen_hal,1,2,0,13,0.8125,0.52,0.6341463414634146
NCT02961920,obesity,llama3_70b_it_ts_gen_hal,0,0,0,3,0.21428571428571427,0.5,0.3
NCT02962492,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.06666666666666667,0.42857142857142855,0.11538461538461539
NCT02962648,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,6,0.75,0.75,0.75
NCT02963597,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.45454545454545453,0.5555555555555556,0.5
NCT02963766,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.7142857142857143,0.8333333333333334,0.7692307692307692
NCT02965976,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.375,0.33333333333333326
NCT02966028,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.35714285714285715,0.7142857142857143,0.4761904761904762
NCT02968368,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.09302325581395349,0.6666666666666666,0.16326530612244897
NCT02969031,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.25,0.3333333333333333,0.28571428571428575
NCT02970812,obesity,llama3_70b_it_ts_gen_hal,3,0,0,3,0.25,0.5,0.3333333333333333
NCT02973321,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.25,0.8333333333333334,0.3846153846153846
NCT02981069,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT02981446,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT02983877,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7,0.3888888888888889,0.5
NCT02984995,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.23076923076923078,0.375,0.2857142857142857
NCT02985866,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5384615384615384,0.6363636363636364,0.5833333333333334
NCT02991482,cancer,llama3_70b_it_ts_gen_hal,0,1,0,5,0.14705882352941177,0.45454545454545453,0.22222222222222224
NCT02998840,hypertension,llama3_70b_it_ts_gen_hal,5,0,0,3,0.3,0.375,0.33333333333333326
NCT03002155,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5714285714285714,0.5714285714285714,0.5714285714285714
NCT03011567,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT03013543,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT03014479,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5833333333333334,0.3181818181818182,0.4117647058823529
NCT03018080,cancer,llama3_70b_it_ts_gen_hal,0,0,0,9,0.47368421052631576,0.8181818181818182,0.6
NCT03018938,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT03020225,obesity,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2,0.16666666666666666,0.1818181818181818
NCT03023046,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.7142857142857143,0.588235294117647
NCT03025880,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2777777777777778,0.45454545454545453,0.3448275862068966
NCT03028948,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,0.23333333333333334,0.6363636363636364,0.34146341463414637
NCT03036150,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.15151515151515152,0.45454545454545453,0.22727272727272727
NCT03036839,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.6363636363636364,0.7,0.6666666666666666
NCT03036852,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.7142857142857143,0.588235294117647
NCT03038620,obesity,llama3_70b_it_ts_gen_hal,0,0,0,8,0.7272727272727273,0.32,0.4444444444444444
NCT03045341,obesity,llama3_70b_it_ts_gen_hal,0,0,0,2,0.25,0.3333333333333333,0.28571428571428575
NCT03047980,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT03052257,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.42857142857142855,0.375
NCT03057366,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT03066830,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,1.0,0.6666666666666666
NCT03070483,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,3,0.2727272727272727,0.5,0.3529411764705882
NCT03071263,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5,0.7777777777777778,0.6086956521739131
NCT03075085,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT03077204,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT03083808,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.6666666666666666,0.631578947368421
NCT03085238,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.35714285714285715,0.45454545454545453
NCT03092479,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,0.5454545454545454,0.5217391304347826
NCT03096873,obesity,llama3_70b_it_ts_gen_hal,0,0,0,13,1.0,0.5652173913043478,0.7222222222222222
NCT03100968,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.5714285714285714,0.5333333333333333
NCT03101514,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.2,0.42857142857142855,0.27272727272727276
NCT03101930,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5,0.4210526315789474
NCT03104205,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT03104543,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.23076923076923078,0.5,0.3157894736842105
NCT03104738,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.5,0.42857142857142855
NCT03107208,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT03109262,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.5,0.5,0.5
NCT03113955,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.75,0.75,0.75
NCT03115112,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.7272727272727273,0.8888888888888888,0.7999999999999999
NCT03125629,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.4,0.3333333333333333,0.3636363636363636
NCT03126786,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4444444444444444,0.5714285714285714,0.5
NCT03127852,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,1,5,0.3125,0.23809523809523808,0.27027027027027023
NCT03130257,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7,0.875,0.7777777777777777
NCT03136055,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT03141905,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3125,0.8333333333333334,0.45454545454545453
NCT03144635,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,9,0.6,0.6428571428571429,0.6206896551724138
NCT03148691,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT03149055,cancer,llama3_70b_it_ts_gen_hal,0,0,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
NCT03149328,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.5714285714285714,0.4
NCT03151005,obesity,llama3_70b_it_ts_gen_hal,0,0,0,2,0.18181818181818182,0.3333333333333333,0.23529411764705885
NCT03152591,obesity,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.42857142857142855,0.375
NCT03158051,hypertension,llama3_70b_it_ts_gen_hal,2,0,2,11,0.6470588235294118,0.5238095238095238,0.5789473684210527
NCT03158805,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.25,0.8333333333333334,0.3846153846153846
NCT03163992,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT03164538,diabetes,llama3_70b_it_ts_gen_hal,0,1,0,7,0.7,0.28,0.4
NCT03165994,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT03166124,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.8333333333333334,0.7142857142857143
NCT03170882,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.375,0.35294117647058826
NCT03176472,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.6666666666666666,0.4705882352941177
NCT03179410,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT03180294,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,0.6666666666666666,0.6
NCT03180619,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,1,0,7,0.7777777777777778,0.4117647058823529,0.5384615384615384
NCT03182582,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.42857142857142855,0.3529411764705882
NCT03185455,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.18518518518518517,0.2857142857142857
NCT03187418,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT03187678,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.42857142857142855,0.6666666666666666,0.5217391304347826
NCT03189446,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.18181818181818182,0.3333333333333333,0.23529411764705885
NCT03195140,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT03196076,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT03196791,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.2857142857142857,0.5714285714285714,0.38095238095238093
NCT03197038,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2631578947368421,0.8333333333333334,0.39999999999999997
NCT03199638,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.5454545454545454,0.5714285714285713
NCT03200366,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.10344827586206896,0.16666666666666663
NCT03203694,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.2,0.5,0.28571428571428575
NCT03206073,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT03208192,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT03210220,cancer,llama3_70b_it_ts_gen_hal,1,0,0,2,0.4,0.3333333333333333,0.3636363636363636
NCT03213158,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,6,0.42857142857142855,0.6,0.5
NCT03214367,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.6666666666666666,0.4705882352941177
NCT03216226,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.42857142857142855,0.8571428571428571,0.5714285714285714
NCT03219320,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.23529411764705882,0.6666666666666666,0.3478260869565218
NCT03223649,obesity,llama3_70b_it_ts_gen_hal,0,0,0,3,0.5,0.21428571428571427,0.3
NCT03236246,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.5714285714285714,0.4
NCT03240874,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5833333333333334,0.875,0.7000000000000001
NCT03242018,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7,1.0,0.8235294117647058
NCT03242252,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,0.6363636363636364,1.0,0.7777777777777778
NCT03251079,diabetes,llama3_70b_it_ts_gen_hal,0,0,1,6,0.3333333333333333,0.6,0.42857142857142855
NCT03252431,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.35294117647058826,0.75,0.48
NCT03259789,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.7272727272727273,1.0,0.8421052631578948
NCT03263780,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.25,0.2857142857142857,0.26666666666666666
NCT03264248,obesity,llama3_70b_it_ts_gen_hal,0,0,0,8,0.8888888888888888,0.8,0.8421052631578948
NCT03268941,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.5555555555555556,0.5263157894736842
NCT03269344,cancer,llama3_70b_it_ts_gen_hal,2,0,0,4,0.5,0.3333333333333333,0.4
NCT03273387,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.2,0.3
NCT03273712,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.2,0.5,0.28571428571428575
NCT03283098,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.35714285714285715,0.38461538461538464,0.3703703703703704
NCT03284853,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT03285594,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.46153846153846156,0.8571428571428571,0.6
NCT03287960,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT03288142,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,0.75,0.631578947368421
NCT03289650,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,3,0.15,0.42857142857142855,0.2222222222222222
NCT03291379,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.5714285714285714,0.4
